ADMIT,GRE,TOPNOTCH,GPA
0,380,0,3.61
1,660,1,3.67
1,800,1,4
1,640,0,3.19
0,520,0,2.93
1,760,0,3
1,560,0,2.98
0,400,0,3.08
1,540,0,3.39
0,700,1,3.92
0,800,1,4
0,440,0,3.22
1,760,0,4
0,700,0,3.08
1,700,1,4
0,480,0,3.44
0,780,0,3.87
0,360,0,2.56
0,800,0,3.75
1,540,0,3.81
0,500,0,3.17
1,660,1,3.63
0,600,0,2.82
0,680,0,3.19
1,760,0,3.35
1,800,0,3.66
1,620,1,3.61
1,520,0,3.74
1,780,0,3.22
0,520,0,3.29
0,540,0,3.78
0,760,0,3.35
0,600,0,3.4
1,800,1,4
0,360,0,3.14
0,400,0,3.05
0,580,0,3.25
0,520,0,2.9
1,500,0,3.13
1,520,0,2.68
0,560,0,2.42
1,580,1,3.32
1,600,0,3.15
0,500,0,3.31
0,700,1,2.94
1,460,0,3.45
1,580,0,3.46
0,500,0,2.97
0,440,0,2.48
0,400,0,3.35
0,640,0,3.86
0,440,0,3.13
0,740,0,3.37
1,680,0,3.27
0,660,0,3.34
1,740,0,4
0,560,0,3.19
0,380,0,2.94
0,400,0,3.65
0,600,0,2.82
1,620,0,3.18
0,560,0,3.32
0,640,1,3.67
1,680,0,3.85
0,580,1,4
0,600,0,3.59
0,740,0,3.62
0,620,0,3.3
0,580,0,3.69
0,800,0,3.73
0,640,0,4
0,300,0,2.92
0,480,0,3.39
0,580,1,4
0,720,0,3.45
0,720,0,4
0,560,0,3.36
1,800,1,4
0,540,0,3.12
1,620,1,4
0,700,0,2.9
0,620,0,3.07
0,500,1,2.71
0,380,0,2.91
1,500,0,3.6
0,520,0,2.98
0,600,0,3.32
0,600,0,3.48
0,700,0,3.28
1,660,0,4
0,700,1,3.83
1,720,0,3.64
0,800,0,3.9
0,580,0,2.93
1,660,0,3.44
0,660,0,3.33
0,640,0,3.52
0,480,0,3.57
0,700,0,2.88
0,400,0,3.31
0,340,0,3.15
0,580,0,3.57
0,380,0,3.33
0,540,0,3.94
1,660,1,3.95
1,740,0,2.97
1,700,1,3.56
0,480,1,3.13
0,400,0,2.93
0,480,0,3.45
0,680,0,3.08
0,420,0,3.41
0,360,0,3
0,600,0,3.22
0,720,0,3.84
0,620,0,3.99
1,440,0,3.45
0,700,1,3.72
1,800,0,3.7
0,340,0,2.92
1,520,0,3.74
1,480,0,2.67
0,520,0,2.85
0,500,0,2.98
0,720,1,3.88
0,540,0,3.38
1,600,1,3.54
0,740,0,3.74
0,540,0,3.19
0,460,0,3.15
1,620,0,3.17
0,640,0,2.79
0,580,0,3.4
0,500,0,3.08
0,560,0,2.95
0,500,1,3.57
0,560,0,3.33
0,700,1,4
0,620,0,3.4
1,600,0,3.58
0,640,0,3.93
1,700,0,3.52
0,620,0,3.94
0,580,0,3.4
0,580,0,3.4
0,380,0,3.43
0,480,0,3.4
0,560,0,2.71
1,480,0,2.91
0,740,0,3.31
1,800,1,3.74
0,400,0,3.38
1,640,0,3.94
0,580,0,3.46
0,620,1,3.69
1,580,0,2.86
0,560,0,2.52
1,480,0,3.58
0,660,0,3.49
0,700,1,3.82
0,600,0,3.13
0,640,0,3.5
1,700,0,3.56
0,520,0,2.73
0,580,0,3.3
0,700,0,4
0,440,0,3.24
0,720,0,3.77
0,500,0,4
0,600,0,3.62
0,400,0,3.51
0,540,0,2.81
0,680,0,3.48
1,800,0,3.43
0,500,0,3.53
1,620,0,3.37
0,520,0,2.62
1,620,0,3.23
0,620,1,3.33
0,300,0,3.01
0,620,0,3.78
0,500,0,3.88
0,700,0,4
1,540,0,3.84
0,500,0,2.79
0,800,0,3.6
0,560,0,3.61
0,580,0,2.88
0,560,0,3.07
0,500,0,3.35
1,640,0,2.94
0,800,0,3.54
0,640,0,3.76
0,380,0,3.59
1,600,0,3.47
0,560,0,3.59
0,660,0,3.07
1,400,0,3.23
0,600,0,3.63
0,580,0,3.77
0,800,1,3.31
1,580,0,3.2
1,700,0,4
0,420,0,3.92
1,600,0,3.89
1,780,1,3.8
0,740,0,3.54
1,640,1,3.63
0,540,0,3.16
0,580,0,3.5
0,740,0,3.34
0,580,0,3.02
0,460,0,2.87
0,640,0,3.38
1,600,0,3.56
1,660,0,2.91
0,340,0,2.9
1,460,0,3.64
0,460,0,2.98
1,560,0,3.59
0,540,1,3.28
0,680,0,3.99
1,480,0,3.02
0,800,1,3.47
0,800,0,2.9
1,720,0,3.5
0,620,1,3.58
0,540,0,3.02
0,480,0,3.43
1,720,0,3.42
0,580,0,3.29
0,600,0,3.28
0,380,0,3.38
0,420,0,2.67
1,800,0,3.53
0,620,0,3.05
1,660,0,3.49
0,480,0,4
0,500,0,2.86
0,700,0,3.45
0,440,0,2.76
1,520,0,3.81
1,680,0,2.96
0,620,0,3.22
0,540,0,3.04
0,800,1,3.91
0,680,1,3.34
0,440,0,3.17
0,680,0,3.64
0,640,1,3.73
0,660,1,3.31
0,620,0,3.21
1,520,0,4
1,540,0,3.55
1,740,1,3.52
0,640,0,3.35
1,520,0,3.3
1,620,1,3.95
0,520,0,3.51
0,640,1,3.81
0,680,0,3.11
0,440,0,3.15
1,520,1,3.19
1,620,0,3.95
1,520,1,3.9
0,380,0,3.34
0,560,0,3.24
1,600,1,3.64
1,680,0,3.46
0,500,0,2.81
1,640,0,3.95
0,540,1,3.33
1,680,0,3.67
0,660,0,3.32
0,520,0,3.12
1,600,1,2.98
0,460,0,3.77
1,580,0,3.58
1,680,0,3
1,660,0,3.14
0,660,0,3.94
0,360,0,3.27
0,660,1,3.45
0,520,0,3.1
1,440,0,3.39
0,600,0,3.31
1,800,1,3.22
1,660,0,3.7
0,800,0,3.15
0,420,0,2.26
1,620,0,3.45
0,800,0,2.78
0,680,0,3.7
0,800,0,3.97
0,480,0,2.55
0,520,0,3.25
0,560,0,3.16
0,460,0,3.07
0,540,1,3.5
0,720,0,3.4
0,640,0,3.3
1,660,0,3.6
1,400,0,3.15
1,680,0,3.98
0,220,0,2.83
0,580,0,3.46
1,540,0,3.17
0,580,0,3.51
0,540,0,3.13
0,440,0,2.98
0,560,0,4
0,660,0,3.67
0,660,0,3.77
1,520,0,3.65
0,540,0,3.46
1,300,1,2.84
1,340,0,3
1,780,1,3.63
1,480,0,3.71
0,540,0,3.28
0,460,0,3.14
0,460,0,3.58
0,500,0,3.01
0,420,0,2.69
0,520,0,2.7
0,680,0,3.9
0,680,1,3.31
1,560,0,3.48
0,580,1,3.34
0,500,1,2.93
0,740,0,4
0,660,0,3.59
0,420,0,2.96
0,560,0,3.43
1,460,0,3.64
1,620,0,3.71
0,520,0,3.15
0,620,1,3.09
0,540,0,3.2
1,660,0,3.47
0,500,0,3.23
1,560,0,2.65
0,500,0,3.95
0,580,0,3.06
0,520,0,3.35
0,500,1,3.03
0,600,0,3.35
0,580,0,3.8
0,400,0,3.36
0,620,0,2.85
1,780,0,4
0,620,0,3.43
1,580,0,3.12
0,700,0,3.52
1,540,0,3.78
1,760,0,2.81
0,700,0,3.27
0,720,0,3.31
1,560,1,3.69
0,720,1,3.94
1,520,1,4
1,540,0,3.49
0,680,0,3.14
0,460,0,3.44
1,560,0,3.36
0,480,0,2.78
0,460,0,2.93
0,620,0,3.63
0,580,0,4
0,800,0,3.89
1,540,0,3.77
1,680,0,3.76
1,680,0,2.42
1,620,1,3.37
0,560,0,3.78
0,560,0,3.49
0,620,0,3.63
1,800,1,4
0,640,0,3.12
0,540,0,2.7
0,700,0,3.65
1,540,0,3.49
0,540,0,3.51
0,660,1,4
1,480,0,2.62
0,420,0,3.02
1,740,0,3.86
0,580,0,3.36
0,640,0,3.17
0,640,0,3.51
1,800,0,3.05
1,660,0,3.88
1,600,0,3.38
1,620,1,3.75
1,460,1,3.99
0,620,0,4
0,560,0,3.04
0,460,0,2.63
0,700,0,3.65
0,600,0,3.89